mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,82,-0.00192253746,-0.111645013,0.148932368,0.0353648141,0.00100000005,0.000500000024,-0.0104775922,0.0275350753,0.0380126685,0.854479492,0.0458424054,0.00782973878,0.022833053,0.0216522943,0.0333662927,0.0300046001,15.890625,20.46875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,83,0.114343867,-0.110325351,-0.182348445,-0.17832993,0.00100000005,0.000500000024,-0.192354545,-0.211901844,0.0195472986,0.614387691,0.0140246153,0.0335719138,0.0167488586,0.0150660444,0.0179535542,0.0145270852,14.625,18.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,84,-0.143275395,-0.110807627,0.0813221112,-0.172760934,0.00100000005,0.000500000024,-0.195597231,-0.187488377,0.00810885429,0.203177512,0.0228362978,0.0147274435,0.019613456,0.0202957448,0.0246200114,0.026362706,14.546875,17.171875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,85,0.0520934463,-0.082233578,-0.141256347,-0.171396479,0.00100000005,0.000500000024,-0.178226829,-0.196405202,0.0181783736,0.406279862,0.00683034956,0.0250087231,0.0236126017,0.0211298782,0.0356835201,0.028574191,16.671875,18.8125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,86,0.20804511,-0.0256113689,-0.0533502214,0.129083514,0.00100000005,0.000500000024,0.143156409,0.122924209,0.0202322006,0.907161176,0.0140728951,0.00615930557,0.0111946957,0.0111070666,0.00802055746,0.00789548364,13.21875,14.828125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,87,-0.0401570834,-0.145803303,-0.114336617,-0.300296992,0.00100000005,0.000500000024,-0.305966109,-0.328787059,0.0228209496,0.555175126,0.00566911697,0.0284900665,0.0215213299,0.019583527,0.0296427272,0.0245449282,16.90625,17.109375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,88,0.123203456,-0.13034226,0.0229024198,0.0157636162,0.00100000005,0.000500000024,-0.0352403335,0.0052622743,0.0405026078,0.842483819,0.0510039479,0.0105013419,0.0240560398,0.0240182001,0.0370363556,0.0369199328,18.515625,22.296875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,89,-0.0956024602,-0.0959946662,-0.182432234,-0.374029368,0.00100000005,0.000500000024,-0.35635215,-0.397563905,0.0412117541,1.27237046,0.0176772177,0.0235345364,0.0212161765,0.0111725694,0.0288080741,0.00798888411,16.265625,16.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,90,-0.00800199155,0.168670878,0.19678022,0.357449114,0.00100000005,0.000500000024,0.367574602,0.352702171,0.0148724318,0.6816082,0.010125488,0.00474694371,0.00919434335,0.0126242759,0.00541030057,0.0101998299,15.125,19.34375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,91,-0.207951158,0.183810994,-0.166529208,-0.190669373,0.00100000005,0.000500000024,-0.197232515,-0.180471376,0.016761139,1.43765032,0.00656314194,0.0101979971,0.00486540981,0.00679229386,0.00151502178,0.00295265648,9.296875,13.03125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,92,0.109053016,0.174469128,-0.146110892,0.137411237,0.00100000005,0.000500000024,0.133835435,0.111827701,0.0220077336,0.611726224,0.00357580185,0.0255835354,0.0184497107,0.0175257344,0.0217850767,0.0196576864,15.421875,18.875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,93,-0.00825980026,0.124331459,0.204406217,0.320477873,0.00100000005,0.000500000024,0.342059135,0.31904307,0.0230160654,1.20221508,0.0215812624,0.00143480301,0.00812661089,0.0110171055,0.00422667572,0.00776810292,12.84375,15.640625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,94,0.0911224335,-0.0995558426,0.0748498514,0.0664164424,0.00100000005,0.000500000024,0.0651358068,0.0495085008,0.015627306,0.279157966,0.0012806356,0.0169079416,0.0275453515,0.0284338035,0.0485597663,0.0517427959,17.734375,18.4375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,95,-0.068526499,-0.19553487,0.115663975,-0.148397386,0.00100000005,0.000500000024,-0.152890369,-0.150261819,0.00262854993,0.110655956,0.00449298322,0.00186443329,0.011803247,0.0119500095,0.00891626533,0.00913937483,11.890625,16.46875,64,64,0,0,1
