mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,80,-0.190041423,0.0514047518,-0.142416418,-0.281053096,9.99999975e-05,4.99999987e-05,-0.274361104,-0.2676332,0.00672790408,0.207847148,0.00669199228,0.0134198964,0.0148701891,0.0174982902,0.0141518423,0.0195961706,19.203125,32.984375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,81,-0.107697763,-0.0890712813,-0.0972104669,-0.293979526,9.99999975e-05,4.99999987e-05,-0.266081363,-0.282867491,0.0167861283,0.346541941,0.0278981626,0.0111120343,0.0245845746,0.0238533802,0.0386816859,0.0364149623,36.390625,42.890625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,82,-0.00192253746,-0.111645013,0.148932368,0.0353648141,9.99999975e-05,4.99999987e-05,0.0197607446,0.0190432444,0.000717500225,0.0154377464,0.0156040695,0.0163215697,0.0252294689,0.0212465357,0.0407376699,0.0288905762,30.46875,32.765625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,83,0.114343867,-0.110325351,-0.182348445,-0.17832993,9.99999975e-05,4.99999987e-05,-0.204438135,-0.161779925,0.0426582098,1.32466483,0.0261082053,0.0165500045,0.0133486483,0.0188533757,0.0114039294,0.0227487832,24.921875,36.21875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,84,-0.143275395,-0.110807627,0.0813221112,-0.172760934,9.99999975e-05,4.99999987e-05,-0.19970502,-0.189044982,0.0106600374,0.258898377,0.026944086,0.0162840486,0.0199223682,0.0212512352,0.0254016481,0.0289033577,25.78125,29.328125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,85,0.0520934463,-0.082233578,-0.141256347,-0.171396479,9.99999975e-05,4.99999987e-05,-0.146073595,-0.156374142,0.0103005469,0.208635211,0.0253228843,0.0150223374,0.0256506726,0.0237194169,0.0421092473,0.036007084,39.640625,27.953125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,86,0.20804511,-0.0256113689,-0.0533502214,0.129083514,9.99999975e-05,4.99999987e-05,0.13755393,0.136766493,0.000787436962,0.0404899232,0.00847041607,0.00768297911,0.0102883149,0.00915841199,0.00677436264,0.00536809675,22.109375,25.65625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,87,-0.0401570834,-0.145803303,-0.114336617,-0.300296992,9.99999975e-05,4.99999987e-05,-0.292826414,-0.321094573,0.0282681584,0.647472084,0.00747057796,0.0207975805,0.0229195431,0.0207387265,0.0336195491,0.0275260657,48.5625,26.625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,88,0.123203456,-0.13034226,0.0229024198,0.0157636162,9.99999975e-05,4.99999987e-05,-0.000639956445,-0.00891375914,0.0082738027,0.189549431,0.0164035726,0.0246773753,0.0221930277,0.0214558151,0.0315219536,0.0294625293,25.25,29.859375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,89,-0.0956024602,-0.0959946662,-0.182432234,-0.374029368,9.99999975e-05,4.99999987e-05,-0.391036093,-0.363262028,0.0277740657,0.822437167,0.0170067251,0.0107673407,0.0132913217,0.0204781219,0.0113061918,0.0268386248,24.796875,33.9375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,90,-0.00800199155,0.168670878,0.19678022,0.357449114,9.99999975e-05,4.99999987e-05,0.354472101,0.348991156,0.00548094511,0.214746743,0.00297701359,0.0084579587,0.0155572826,0.00996454898,0.0154898595,0.00635470264,23.609375,46.265625,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,91,-0.207951158,0.183810994,-0.166529208,-0.190669373,9.99999975e-05,4.99999987e-05,-0.197838694,-0.175781354,0.0220573395,1.73564124,0.00716932118,0.0148880184,0.00470455084,0.00800291635,0.00141649903,0.00409898721,18.65625,22.8125,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,92,0.109053016,0.174469128,-0.146110892,0.137411237,9.99999975e-05,4.99999987e-05,0.159310073,0.116989277,0.0423207954,1.13774931,0.0218988359,0.0204219595,0.014089725,0.0231062192,0.0127053028,0.0341694318,33.6875,39.71875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,93,-0.00825980026,0.124331459,0.204406217,0.320477873,9.99999975e-05,4.99999987e-05,0.322146237,0.311380714,0.0107655227,0.360008597,0.00166836381,0.00909715891,0.014001349,0.0159011669,0.0125464173,0.0161822159,33.484375,33.859375,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,94,0.0911224335,-0.0995558426,0.0748498514,0.0664164424,9.99999975e-05,4.99999987e-05,0.0659441054,0.0810152665,0.0150711611,0.273356557,0.000472337008,0.0145988241,0.0282773152,0.0268553942,0.0511748157,0.0461575799,38.375,34.046875,64,64,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19409,95,-0.068526499,-0.19553487,0.115663975,-0.148397386,9.99999975e-05,4.99999987e-05,-0.133078814,-0.158848777,0.0257699639,0.980946362,0.0153185725,0.0104513913,0.0142425774,0.0120269349,0.0129824653,0.0092574181,19.15625,26.875,64,64,0,0,1
