mesh,boundary,seed,point_index,x,y,z,exact,epsilon,epsilon_half,value_epsilon,value_epsilon_half,bias_indicator,normalized_bias,abs_error_epsilon,abs_error_epsilon_half,std_error_epsilon,std_error_epsilon_half,sample_variance_epsilon,sample_variance_epsilon_half,mean_steps_epsilon,mean_steps_epsilon_half,samples_epsilon,samples_epsilon_half,diverged_epsilon,diverged_epsilon_half,is_valid
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,83,0.114343867,-0.110325351,-0.182348445,-0.17832993,0.00999999978,0.00499999989,-0.183492914,-0.196865648,0.0133727342,0.785137475,0.00516298413,0.0185357183,0.00888515357,0.00814619381,0.0202101637,0.0169882793,7.3828125,8.84375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,84,-0.143275395,-0.110807627,0.0813221112,-0.172760934,0.00999999978,0.00499999989,-0.205272079,-0.191967949,0.0133041292,0.402540684,0.0325111449,0.0192070156,0.0203281902,0.012721207,0.105788246,0.0414282493,8.57421875,9.9453125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,85,0.0520934463,-0.082233578,-0.141256347,-0.171396479,0.00999999978,0.00499999989,-0.210129693,-0.205906346,0.00422334671,0.114287548,0.0387332141,0.0345098674,0.0221325196,0.0148201734,0.125401184,0.0562272109,9.11328125,11.1679688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,86,0.20804511,-0.0256113689,-0.0533502214,0.129083514,0.00999999978,0.00499999989,0.134840608,0.133055642,0.0017849654,0.188194856,0.00575709343,0.00397212803,0.00355631462,0.0059273513,0.0032377278,0.00899417326,4.19921875,7.65234375,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,87,-0.0401570834,-0.145803303,-0.114336617,-0.300296992,0.00999999978,0.00499999989,-0.35887289,-0.329668671,0.0292042196,0.948704422,0.0585758984,0.0293716788,0.0174027085,0.0133795571,0.0775306895,0.0458272137,7.921875,10.0429688,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,88,0.123203456,-0.13034226,0.0229024198,0.0157636162,0.00999999978,0.00499999989,0.0267855395,0.0182936583,0.00849188119,0.229424715,0.0110219233,0.00253004208,0.0232798755,0.0137329279,0.138739869,0.0482798852,8.79296875,9.9296875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,89,-0.0956024602,-0.0959946662,-0.182432234,-0.374029368,0.00999999978,0.00499999989,-0.406551152,-0.405697793,0.000853359699,0.0524137244,0.0325217843,0.0316684246,0.00793627556,0.00834395178,0.0161240231,0.0178231113,6.41796875,9.32421875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,90,-0.00800199155,0.168670878,0.19678022,0.357449114,0.00999999978,0.00499999989,0.387022644,0.382432878,0.00458976626,0.182859093,0.02957353,0.0249837637,0.0163294617,0.00876955595,0.068262741,0.0196877103,5.77734375,7.890625,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,91,-0.207951158,0.183810994,-0.166529208,-0.190669373,0.00999999978,0.00499999989,-0.191176906,-0.197494566,0.00631766021,1.08244157,0.00050753355,0.00682519376,0.00253969128,0.00329579948,0.00165120827,0.00278074737,3.91015625,6.03125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,92,0.109053016,0.174469128,-0.146110892,0.137411237,0.00999999978,0.00499999989,0.13211374,0.1498494,0.0177356601,0.845645845,0.00529749691,0.0124381632,0.0110578993,0.00991401728,0.0313029476,0.0251616593,6.6171875,9.171875,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,93,-0.00825980026,0.124331459,0.204406217,0.320477873,0.00999999978,0.00499999989,0.329979837,0.353579074,0.0235992372,0.889845431,0.00950196385,0.0331012011,0.0156781152,0.010841487,0.0629256442,0.0300896876,5.5703125,7.1953125,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,94,0.0911224335,-0.0995558426,0.0748498514,0.0664164424,0.00999999978,0.00499999989,0.0363679342,0.0649775714,0.0286096372,0.760914445,0.0300485082,0.00143887103,0.0220027529,0.0155952703,0.123934999,0.0622623861,8.3828125,10.5664062,256,256,0,0,1
C:\THU\projects\WoSt_Final_project-1\obj\Bunny.obj,neumann,19601,95,-0.068526499,-0.19553487,0.115663975,-0.148397386,0.00999999978,0.00499999989,-0.151795551,-0.157007158,0.00521160662,0.34408167,0.00339816511,0.00860977173,0.00698245689,0.008162966,0.0124812042,0.0170583073,5.5703125,8.2578125,256,256,0,0,1
